CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
10000,11,11,3764.3959644747947,5,4,5,545,Loyal
10001,26,7,2021.5229491715163,4,2,3,423,Loyal
10002,49,9,1245.2992353245695,2,3,1,231,At Risk
10003,2,9,2078.8812384202884,5,3,3,533,Loyal
10004,25,12,3617.649035912811,4,5,5,455,Loyal
10005,143,4,816.1695886752967,1,1,1,111,At Risk
10006,33,10,2244.4228139593197,3,4,3,343,Others
10007,43,9,2184.7133508069733,2,3,3,233,At Risk
10008,7,9,2890.8452417230615,5,3,4,534,Loyal
10009,39,9,2626.8517872392003,3,3,4,334,Others
10010,28,7,2117.8373577023785,3,2,3,323,Others
10011,9,16,3873.537718993256,5,5,5,555,Champion
10012,70,8,2483.287860066077,2,3,4,234,At Risk
10013,18,14,3268.90641768048,4,5,5,455,Loyal
10014,52,8,3007.320220539591,2,3,5,235,At Risk
10015,120,3,633.069300546098,1,1,1,111,At Risk
10016,37,10,2942.5333228666514,3,4,4,344,Others
10017,100,4,966.624362538943,1,1,1,111,At Risk
10018,7,8,1943.6561491726084,5,3,3,533,Loyal
10019,28,11,2813.8362764793897,3,4,4,344,Others
10020,95,8,2473.4495014510644,1,3,4,134,At Risk
10021,14,7,963.147827828287,4,2,1,421,Loyal
10022,28,6,682.6886141477669,3,2,1,321,Others
10023,21,4,692.798320111403,4,1,1,411,Loyal
10024,2,12,3632.1165881594484,5,5,5,555,Champion
10025,11,7,1603.3406329299992,5,2,2,522,Loyal
10026,53,7,1638.556753685646,2,2,2,222,At Risk
10027,19,8,2569.703077879758,4,3,4,434,Loyal
10028,11,10,2078.0957695951984,5,4,3,543,Loyal
10029,96,4,1495.2751874166681,1,1,2,112,At Risk
10030,183,4,1104.0212967760535,1,1,1,111,At Risk
10031,120,3,640.1498919269429,1,1,1,111,At Risk
10032,178,4,999.8885894126063,1,1,1,111,At Risk
10033,74,7,1063.0222772872817,2,2,1,221,At Risk
10034,12,9,2165.437998965787,4,3,3,433,Loyal
10035,29,10,2181.882740012169,3,4,3,343,Others
10036,25,6,2321.418914405921,4,2,4,424,Loyal
10037,45,9,1844.2860129105547,2,3,3,233,At Risk
10038,8,16,4917.094870464195,5,5,5,555,Champion
10039,17,8,1229.3666102856012,4,3,1,431,Loyal
10040,2,7,1811.3805873762942,5,2,2,522,Loyal
10041,17,12,3298.1225262537473,4,5,5,455,Loyal
10042,132,6,913.2442282765478,1,2,1,121,At Risk
10043,35,8,2377.6606789696225,3,3,4,334,Others
10044,193,3,978.0403262926592,1,1,1,111,At Risk
10045,174,7,2093.045456960487,1,2,3,123,At Risk
10046,20,11,3802.9849584234626,4,5,5,455,Loyal
10047,21,4,1026.0442949031292,4,1,1,411,Loyal
10048,82,10,2322.128507647061,2,4,4,244,At Risk
10049,11,7,3635.8412314991397,5,2,5,525,Loyal
10050,9,11,2458.396348677716,5,5,4,554,Loyal
10051,22,6,1310.6683178671626,4,2,2,422,Loyal
10052,35,9,2076.6992952797273,3,3,3,333,Others
10053,117,10,2109.4246006535204,1,4,3,143,At Risk
10054,49,8,1525.1877035234645,2,3,2,232,At Risk
10055,15,4,874.9355727441917,4,1,1,411,Loyal
10056,11,4,658.3531417330516,5,1,1,511,Loyal
10057,136,9,2012.2876172862318,1,3,3,133,At Risk
10058,35,8,2997.950714403915,3,3,5,335,Others
10059,41,9,1750.2964644182043,3,3,2,332,Others
10060,90,8,1951.1041174759143,1,3,3,133,At Risk
10061,3,9,2420.0884819238,5,3,4,534,Loyal
10062,59,11,4635.462517612248,2,5,5,255,Frequent Buyer
10063,72,3,412.6546340057251,2,1,1,211,At Risk
10064,84,7,1945.455794191304,1,2,3,123,At Risk
10065,24,7,1974.8315984356927,4,2,3,423,Loyal
10066,23,5,1717.13285085674,4,1,2,412,Loyal
10067,21,6,1380.9295161541647,4,2,2,422,Loyal
10068,14,12,2543.3844961787036,4,5,4,454,Loyal
10069,181,7,2275.7602107958314,1,2,3,123,At Risk
10070,293,2,1113.2261873642829,1,1,1,111,At Risk
10071,55,8,2450.0974616167227,2,3,4,234,At Risk
10072,6,8,2651.8261242010976,5,3,4,534,Loyal
10073,162,4,1666.8624576332895,1,1,2,112,At Risk
10074,47,9,2081.80562111651,2,3,3,233,At Risk
10075,43,9,2669.579828453373,2,3,4,234,At Risk
10076,2,5,1117.6413933032018,5,1,1,511,Loyal
10077,56,9,2774.0431342472166,2,4,4,244,At Risk
10078,138,5,1485.802218198023,1,1,2,112,At Risk
10079,228,5,1891.0613572240452,1,1,3,113,At Risk
10080,34,8,2947.6900899245115,3,3,4,334,Others
10081,99,10,3691.8019496985758,1,4,5,145,At Risk
10082,9,3,897.1041793978709,5,1,1,511,Loyal
10083,48,12,2853.0254705289044,2,5,4,254,Frequent Buyer
10084,134,4,1501.3180593788304,1,1,2,112,At Risk
10085,65,12,3544.5933809827097,2,5,5,255,Frequent Buyer
10086,46,7,2058.4533961826705,2,2,3,223,At Risk
10087,72,4,1890.1616635351786,2,1,3,213,At Risk
10088,32,8,2417.1275122498964,3,3,4,334,Others
10089,19,12,3028.1528893053,4,5,5,455,Loyal
10090,139,1,129.3807437833364,1,1,1,111,At Risk
10091,12,11,3500.455378015998,4,5,5,455,Loyal
10092,67,6,2590.977406458571,2,2,4,224,At Risk
10093,68,3,485.32599937895407,2,1,1,211,At Risk
10094,42,10,2382.8410687900455,3,4,4,344,Others
10095,97,9,2246.1825973910263,1,4,3,143,At Risk
10096,78,6,1679.9647747689887,2,2,2,222,At Risk
10097,1,11,4414.042055784916,5,5,5,555,Champion
10098,31,12,4460.84482592547,3,5,5,355,Frequent Buyer
10099,41,7,1512.7552250143003,3,2,2,322,Others
10100,30,12,3169.8840995501314,3,5,5,355,Frequent Buyer
10101,29,7,1725.695467244655,3,2,2,322,Others
10102,202,7,2021.7949541179687,1,2,3,123,At Risk
10103,13,10,2599.3165882412422,4,4,4,444,Loyal
10104,7,6,1674.5011942568412,5,2,2,522,Loyal
10105,127,9,2921.824554776,1,4,4,144,At Risk
10106,30,7,1839.186144960885,3,2,3,323,Others
10107,2,9,2221.3480749173386,5,4,3,543,Loyal
10108,111,6,762.0016450957513,1,2,1,121,At Risk
10109,215,3,912.0599143424573,1,1,1,111,At Risk
10110,42,13,3297.1802137371556,3,5,5,355,Frequent Buyer
10111,17,7,1898.0013982358284,4,2,3,423,Loyal
10112,23,15,3447.0274423781198,4,5,5,455,Loyal
10113,53,7,1835.4535013355112,2,2,3,223,At Risk
10114,21,5,1365.3800956172477,4,1,2,412,Loyal
10115,19,7,1990.2826992074506,4,2,3,423,Loyal
10116,59,13,2790.2572089497858,2,5,4,254,Frequent Buyer
10117,93,12,2273.0050295572523,1,5,3,153,Frequent Buyer
10118,28,10,2382.9846389210757,3,4,4,344,Others
10119,116,9,2164.671656298442,1,4,3,143,At Risk
10120,32,7,1450.6151983681495,3,2,2,322,Others
10121,53,10,1722.4903623024015,2,4,2,242,At Risk
10122,20,4,1485.7933625840637,4,1,2,412,Loyal
10123,75,7,1986.119154114051,2,2,3,223,At Risk
10124,8,5,1155.773544712849,5,1,1,511,Loyal
10125,93,10,2143.9428304780436,1,4,3,143,At Risk
10126,107,6,1228.4278117791048,1,2,1,121,At Risk
10127,41,9,1867.1672306177375,3,4,3,343,Others
10128,18,9,2440.0993579334863,4,4,4,444,Loyal
10129,6,14,3540.5869644988775,5,5,5,555,Champion
10130,19,10,3651.548196224973,4,4,5,445,Loyal
10131,212,7,2422.893997070692,1,2,4,124,At Risk
10132,36,11,3393.4288546484568,3,5,5,355,Frequent Buyer
10133,20,8,1629.7755079274891,4,3,2,432,Loyal
10134,38,4,617.4889275070144,3,1,1,311,Others
10135,23,10,3500.4983105698225,4,4,5,445,Loyal
10136,50,7,2171.593703733144,2,2,3,223,At Risk
10137,229,6,1288.9961514349109,1,2,1,121,At Risk
10138,28,3,1260.31375822353,3,1,1,311,Others
10139,41,4,1146.255954208523,3,1,1,311,Others
10140,5,9,1776.0367600120733,5,4,2,542,Loyal
10141,1,6,1794.4458512993424,5,2,2,522,Loyal
10142,27,11,3277.69236179613,3,5,5,355,Frequent Buyer
10143,31,11,2057.380854352602,3,5,3,353,Frequent Buyer
10144,3,11,1229.2774029442069,5,5,1,551,Loyal
10145,28,10,2678.5828188724636,3,4,4,344,Others
10146,29,11,3592.512010575785,3,5,5,355,Frequent Buyer
10147,53,11,1813.4749040539607,2,5,2,252,Frequent Buyer
10148,10,12,3466.755683270828,5,5,5,555,Champion
10149,39,8,2274.6093670782006,3,3,3,333,Others
10150,22,10,3205.4771704237387,4,4,5,445,Loyal
10151,8,16,5084.476360079701,5,5,5,555,Champion
10152,7,9,2734.4956752103926,5,4,4,544,Loyal
10153,9,13,4703.102196894542,5,5,5,555,Champion
10154,94,5,1508.3752633250363,1,1,2,112,At Risk
10155,225,5,1420.008188313738,1,1,2,112,At Risk
10156,121,8,1894.4973409667232,1,3,3,133,At Risk
10157,8,12,2055.8096052614287,5,5,3,553,Loyal
10158,14,6,1907.7108335793962,4,2,3,423,Loyal
10159,12,16,4994.271086970896,4,5,5,455,Loyal
10160,29,15,4943.721801929128,3,5,5,355,Frequent Buyer
10161,97,5,1964.331372526917,1,1,3,113,At Risk
10162,39,9,2713.942683744548,3,4,4,344,Others
10163,32,11,2854.4151402835596,3,5,4,354,Frequent Buyer
10164,30,8,2586.0562320811246,3,3,4,334,Others
10165,21,6,2158.5298894470293,4,2,3,423,Loyal
10166,36,5,1450.3765912125166,3,1,2,312,Others
10167,162,5,772.7941088099427,1,1,1,111,At Risk
10168,38,5,1218.3375278670624,3,1,1,311,Others
10169,28,10,1841.8866400767722,3,4,3,343,Others
10170,85,5,2356.3680123432805,1,1,4,114,At Risk
10171,23,9,1595.6122671532826,4,4,2,442,Loyal
10172,26,14,3243.1674637015644,4,5,5,455,Loyal
10173,22,6,1732.5515531993467,4,2,2,422,Loyal
10174,106,7,2471.8168458863347,1,2,4,124,At Risk
10175,23,6,851.7458319226124,4,2,1,421,Loyal
10176,58,10,1922.6553737092254,2,4,3,243,At Risk
10177,11,11,3816.048563030275,5,5,5,555,Champion
10178,64,7,1803.91149478278,2,2,2,222,At Risk
10179,74,7,1826.8982068587534,2,2,3,223,At Risk
10180,5,8,1305.4046982846826,5,3,1,531,Loyal
10181,2,6,1554.9263762226499,5,2,2,522,Loyal
10182,44,9,1343.7786445028028,2,4,2,242,At Risk
10183,100,7,2531.3921041928807,1,2,4,124,At Risk
10184,144,3,873.5834976156295,1,1,1,111,At Risk
10185,2,8,1876.098660604273,5,3,3,533,Loyal
10186,4,7,2169.255032798666,5,2,3,523,Loyal
10187,2,13,4726.070872167349,5,5,5,555,Champion
10188,36,4,1137.6039942588889,3,1,1,311,Others
10189,13,10,3450.451509504059,4,4,5,445,Loyal
10190,23,7,2431.161547271566,4,2,4,424,Loyal
10191,22,13,3500.54229440545,4,5,5,455,Loyal
10192,7,4,1292.4145990601587,5,1,1,511,Loyal
10193,34,5,961.3482930431077,3,1,1,311,Others
10194,17,7,1032.8668364398973,4,2,1,421,Loyal
10195,11,9,3033.528235959507,5,4,5,545,Loyal
10196,74,3,639.878179816212,2,1,1,211,At Risk
10197,18,13,3303.5116475106915,4,5,5,455,Loyal
10198,6,6,2418.6771060156893,5,2,4,524,Loyal
10199,47,5,1248.4638767199572,2,1,1,211,At Risk
10200,83,6,1806.351420686673,1,2,2,122,At Risk
10201,3,10,1653.8164780879315,5,4,2,542,Loyal
10202,24,7,1712.2695734657636,4,2,2,422,Loyal
10203,3,4,1009.4564902838983,5,1,1,511,Loyal
10204,7,4,1680.1431009871528,5,1,2,512,Loyal
10205,55,6,826.0598497034287,2,2,1,221,At Risk
10206,69,5,1166.2721545793697,2,1,1,211,At Risk
10207,98,7,1562.3717847064897,1,2,2,122,At Risk
10208,88,5,1377.279238598813,1,1,2,112,At Risk
10209,216,4,1478.9458997712227,1,1,2,112,At Risk
10210,78,5,1283.549677806294,2,1,1,211,At Risk
10211,94,3,1035.4643549736384,1,1,1,111,At Risk
10212,9,10,2776.425540964668,5,4,4,544,Loyal
10213,31,8,1474.2127970436832,3,3,2,332,Others
10214,25,12,3510.537364838829,4,5,5,455,Loyal
10215,27,9,2631.7338064860714,3,4,4,344,Others
10216,72,11,3463.7639781910534,2,5,5,255,Frequent Buyer
10217,53,10,3163.474549769196,2,4,5,245,At Risk
10218,144,4,972.9892437475459,1,1,1,111,At Risk
10219,5,13,3716.022101619982,5,5,5,555,Champion
10220,152,6,1493.9512912956911,1,2,2,122,At Risk
10221,35,8,2062.3523764782217,3,3,3,333,Others
10222,6,12,2810.3728731444353,5,5,4,554,Loyal
10223,19,12,3783.5381564109634,4,5,5,455,Loyal
10224,133,7,2166.876185722722,1,2,3,123,At Risk
10225,8,12,1937.094069088866,5,5,3,553,Loyal
10226,39,13,3769.7220310447806,3,5,5,355,Frequent Buyer
10227,54,9,2172.869278637704,2,4,3,243,At Risk
10228,14,13,3344.616082993825,4,5,5,455,Loyal
10229,19,5,733.8956169481338,4,1,1,411,Loyal
10230,16,12,3448.1010634701465,4,5,5,455,Loyal
10231,5,6,1628.4703828401666,5,2,2,522,Loyal
10232,35,13,3316.6175988801065,3,5,5,355,Frequent Buyer
10233,183,4,837.7018603394321,1,1,1,111,At Risk
10234,7,5,947.6646739667799,5,1,1,511,Loyal
10235,8,9,2242.0248914681865,5,4,3,543,Loyal
10236,16,10,2935.1949574975324,4,4,4,444,Loyal
10237,46,6,1532.7889138012172,2,2,2,222,At Risk
10238,42,10,3562.775526599644,3,4,5,345,Others
10239,34,5,876.1705577280458,3,1,1,311,Others
10240,123,5,377.7879218689784,1,1,1,111,At Risk
10241,63,10,2675.9740946741013,2,4,4,244,At Risk
10242,43,8,3252.6677053605727,2,3,5,235,At Risk
10243,59,4,820.5113679053751,2,1,1,211,At Risk
10244,159,4,595.6037995218848,1,1,1,111,At Risk
10245,26,6,2434.5075315634786,4,2,4,424,Loyal
10246,84,9,2890.9975155108104,1,4,4,144,At Risk
10247,249,2,351.8632372044434,1,1,1,111,At Risk
10248,17,7,1328.8733719256065,4,2,2,422,Loyal
