CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
10249,106,7,966.5189216441021,1,2,1,121,At Risk
10250,4,11,1839.6903680260493,5,5,3,553,Loyal
10251,2,9,2955.7217669814886,5,4,5,545,Loyal
10252,21,8,2548.0075440846163,4,3,4,434,Loyal
10253,28,9,2385.044754802075,3,4,4,344,Others
10254,5,5,1532.118343478188,5,1,2,512,Loyal
10255,6,8,1727.1691864368704,5,3,2,532,Loyal
10256,53,8,1786.202422738876,2,3,2,232,At Risk
10257,18,8,3534.0862790808487,4,3,5,435,Loyal
10258,11,9,2735.6316574222624,5,4,4,544,Loyal
10259,23,8,3236.8193645679326,4,3,5,435,Loyal
10260,58,11,3578.220530205515,2,5,5,255,Frequent Buyer
10261,90,8,2408.9403972526843,1,3,4,134,At Risk
10262,22,6,2251.016056028643,4,2,3,423,Loyal
10263,25,15,2622.4475124206047,4,5,4,454,Loyal
10264,50,4,1428.2177379954169,2,1,2,212,At Risk
10265,93,7,1896.9760134863905,1,2,3,123,At Risk
10266,5,9,2352.49604848266,5,4,4,544,Loyal
10267,66,9,1284.5885708712945,2,4,1,241,At Risk
10268,75,8,2011.495972099008,2,3,3,233,At Risk
10269,31,7,1282.7705799726727,3,3,1,331,Others
10270,23,10,2677.2575315363347,4,4,4,444,Loyal
10271,38,4,960.5153249662152,3,1,1,311,Others
10272,17,10,2875.130264144935,4,4,4,444,Loyal
10273,72,5,1410.4068660243797,2,1,2,212,At Risk
10274,119,5,758.8835314704984,1,1,1,111,At Risk
10275,138,3,658.7360993751768,1,1,1,111,At Risk
10276,87,11,2731.5838191657335,1,5,4,154,Frequent Buyer
10277,24,5,1338.8978956390083,4,1,2,412,Loyal
10278,5,4,1082.713680480601,5,1,1,511,Loyal
10279,31,9,2079.4238717699877,3,4,3,343,Others
10280,26,7,2923.6762580474574,4,3,4,434,Loyal
10281,35,10,3310.726247838022,3,4,5,345,Others
10282,28,7,2470.1221887540923,3,3,4,334,Others
10283,89,7,640.644509825423,1,3,1,131,At Risk
10284,8,12,3088.6686127877497,5,5,5,555,Champion
10285,72,9,1330.8003847566208,2,4,2,242,At Risk
10286,33,6,1301.3265466766575,3,2,1,321,Others
10287,2,16,3481.4554715649683,5,5,5,555,Champion
10288,35,14,2369.448615438204,3,5,4,354,Frequent Buyer
10289,147,5,1717.3789762846566,1,1,2,112,At Risk
10290,1,9,2697.790228086452,5,4,4,544,Loyal
10291,40,7,1933.0821708296403,3,3,3,333,Others
10292,3,15,2924.9207368255406,5,5,4,554,Loyal
10293,14,7,2365.7322893898495,4,3,4,434,Loyal
10294,9,8,3346.9250636944007,5,3,5,535,Loyal
10295,12,6,1714.5949544822804,4,2,2,422,Loyal
10296,120,3,1003.9405831417214,1,1,1,111,At Risk
10297,193,3,656.3758532925779,1,1,1,111,At Risk
10298,207,3,950.7154689067492,1,1,1,111,At Risk
10299,46,6,2324.4721533698057,2,2,4,224,At Risk
10300,41,11,2031.3505838902447,3,5,3,353,Frequent Buyer
10301,7,13,3539.6989997663363,5,5,5,555,Champion
10302,1,14,2458.820868512419,5,5,4,554,Loyal
10303,29,9,2176.560925303872,3,4,3,343,Others
10304,4,12,3622.7177195220706,5,5,5,555,Champion
10305,27,5,1689.017407820746,3,1,2,312,Others
10306,111,4,1376.9656260398715,1,1,2,112,At Risk
10307,88,7,2132.398659708122,1,3,3,133,At Risk
10308,2,6,761.0512133038133,5,2,1,521,Loyal
10309,1,11,1644.5727990715222,5,5,2,552,Loyal
10310,36,9,2699.8663798618354,3,4,4,344,Others
10311,106,8,2245.471918353938,1,3,3,133,At Risk
10312,32,11,2863.5547185421224,3,5,4,354,Frequent Buyer
10313,12,11,3425.8522229433415,4,5,5,455,Loyal
10314,98,5,1093.4812720458601,1,1,1,111,At Risk
10315,18,13,4214.577770498578,4,5,5,455,Loyal
10316,84,5,1699.150440871504,1,1,2,112,At Risk
10317,52,12,3347.488700109824,2,5,5,255,Frequent Buyer
10318,3,10,2669.1722405953024,5,4,4,544,Loyal
10319,48,11,3187.912030141956,2,5,5,255,Frequent Buyer
10320,97,6,1025.6238154737543,1,2,1,121,At Risk
10321,14,3,312.812754138288,4,1,1,411,Loyal
10322,1,8,2087.6128238430238,5,3,3,533,Loyal
10323,25,9,1805.4154195146716,4,4,2,442,Loyal
10324,20,6,1498.261001318678,4,2,2,422,Loyal
10325,31,10,3693.478881998063,3,4,5,345,Others
10326,74,5,1151.0195427078277,2,1,1,211,At Risk
10327,57,10,2343.1512891371804,2,4,4,244,At Risk
10328,49,6,1590.9774437346389,2,2,2,222,At Risk
10329,35,10,1566.2319990415583,3,4,2,342,Others
10330,26,6,2193.583829313917,4,2,3,423,Loyal
10331,85,4,1712.1184509580557,1,1,2,112,At Risk
10332,22,4,1069.8615805789948,4,1,1,411,Loyal
10333,28,6,988.5200352478033,3,2,1,321,Others
10334,27,7,2143.955655190073,3,3,3,333,Others
10335,78,9,3063.4579770069045,2,4,5,245,At Risk
10336,43,7,1801.0605030451443,2,3,2,232,At Risk
10337,33,8,2296.563370386231,3,3,3,333,Others
10338,59,5,1524.265334131127,2,2,2,222,At Risk
10339,1,8,2177.5064424486545,5,3,3,533,Loyal
10340,80,8,2164.0373361802835,2,3,3,233,At Risk
10341,66,12,3123.3926250957447,2,5,5,255,Frequent Buyer
10342,160,3,1180.050798960616,1,1,1,111,At Risk
10343,4,9,3010.6110318466494,5,4,5,545,Loyal
10344,85,10,1714.948306884054,1,4,2,142,At Risk
10345,8,9,3505.30909995838,5,4,5,545,Loyal
10346,6,6,1938.2094204862315,5,2,3,523,Loyal
10347,78,7,1645.8817063471938,2,3,2,232,At Risk
10348,58,13,3297.403001903498,2,5,5,255,Frequent Buyer
10349,43,10,1757.3258613510047,2,4,2,242,At Risk
10350,169,4,914.3368283665659,1,1,1,111,At Risk
10351,12,7,938.2491732256798,4,3,1,431,Loyal
10352,127,8,2953.1596371030046,1,3,4,134,At Risk
10353,12,8,2280.7605691552776,4,3,3,433,Loyal
10354,72,7,2661.017831402457,2,3,4,234,At Risk
10355,89,8,1849.3304210522197,1,3,3,133,At Risk
10356,48,5,1621.51842229377,2,2,2,222,At Risk
10357,131,3,946.0662248781559,1,1,1,111,At Risk
10358,11,10,3077.4285624656104,5,4,5,545,Loyal
10359,41,13,3296.3153995563316,3,5,5,355,Frequent Buyer
10360,29,8,1200.3897932763493,3,3,1,331,Others
10361,5,5,1554.2776033355958,5,2,2,522,Loyal
10362,24,6,1106.518601031363,4,2,1,421,Loyal
10363,46,11,2324.378857061444,2,5,4,254,Frequent Buyer
10364,40,12,3264.607373840921,3,5,5,355,Frequent Buyer
10365,23,7,2447.680201399532,4,3,4,434,Loyal
10366,48,7,1433.0752253649835,2,3,2,232,At Risk
10367,46,2,308.2055951168342,2,1,1,211,At Risk
10368,12,8,2404.627420329838,4,3,4,434,Loyal
10369,39,6,1840.7584337138046,3,2,3,323,Others
10370,16,13,3452.9048003179028,4,5,5,455,Loyal
10371,12,4,910.372231029859,4,1,1,411,Loyal
10372,6,9,1725.513206875165,5,4,2,542,Loyal
10373,27,11,2218.466044135666,3,5,3,353,Frequent Buyer
10374,60,6,1328.699605253075,2,2,2,222,At Risk
10375,29,11,2561.970744114892,3,5,4,354,Frequent Buyer
10376,98,6,1526.5812739180765,1,2,2,122,At Risk
10377,29,6,1159.5472560431695,3,2,1,321,Others
10378,12,11,4090.9009399220104,4,5,5,455,Loyal
10379,38,10,2236.1399969640215,3,4,3,343,Others
10380,16,9,1869.4333753392332,4,4,3,443,Loyal
10381,129,7,2063.56372768063,1,3,3,133,At Risk
10382,42,4,1037.8101283075607,3,1,1,311,Others
10383,64,8,2146.730755917508,2,3,3,233,At Risk
10384,24,9,2214.6263008100755,4,4,3,443,Loyal
10385,30,11,1374.3553390595434,3,5,2,352,Frequent Buyer
10386,82,8,1584.3128568928173,2,3,2,232,At Risk
10387,1,9,2003.8082922451833,5,4,3,543,Loyal
10388,119,4,955.3373881469395,1,1,1,111,At Risk
10389,10,8,3350.5165280674432,5,3,5,535,Loyal
10390,68,9,1902.7360881117934,2,4,3,243,At Risk
10391,83,7,2516.187773615361,1,3,4,134,At Risk
10392,33,10,3221.630101896483,3,4,5,345,Others
10393,148,8,2274.260725320538,1,3,3,133,At Risk
10394,34,6,1596.2100927417782,3,2,2,322,Others
10395,44,8,1660.495563166779,2,3,2,232,At Risk
10396,4,11,3903.8017904672515,5,5,5,555,Champion
10397,93,6,1646.4123792648331,1,2,2,122,At Risk
10398,32,9,2333.921936745285,3,4,4,344,Others
10399,9,11,3241.5856418915387,5,5,5,555,Champion
10400,14,11,2508.112218071807,4,5,4,454,Loyal
10401,127,8,2468.9833435845553,1,3,4,134,At Risk
10402,54,11,2559.597249061183,2,5,4,254,Frequent Buyer
10403,31,7,2855.6512190672947,3,3,4,334,Others
10404,33,13,3669.012658521973,3,5,5,355,Frequent Buyer
10405,67,8,2549.899184740513,2,3,4,234,At Risk
10406,50,12,3514.527733230043,2,5,5,255,Frequent Buyer
10407,26,8,2693.6390199343623,4,3,4,434,Loyal
10408,2,8,2496.3935727551852,5,3,4,534,Loyal
10409,20,8,1668.4094672274273,4,3,2,432,Loyal
10410,35,7,1740.4353238436865,3,3,2,332,Others
10411,15,3,1119.6975974339075,4,1,1,411,Loyal
10412,167,5,1867.2678162677362,1,2,3,123,At Risk
10413,5,9,2382.393285887455,5,4,4,544,Loyal
10414,53,7,1338.570626225538,2,3,2,232,At Risk
10415,49,7,2012.2659004951156,2,3,3,233,At Risk
10416,13,10,2560.0538992053043,4,4,4,444,Loyal
10417,26,8,1813.804439270563,4,3,2,432,Loyal
10418,39,7,1461.8725970199373,3,3,2,332,Others
10419,26,12,2593.5693923129857,4,5,4,454,Loyal
10420,47,4,1191.961835978169,2,1,1,211,At Risk
10421,20,12,2690.6929501552077,4,5,4,454,Loyal
10422,10,5,1404.6875862206123,5,2,2,522,Loyal
10423,104,9,1964.1023313639116,1,4,3,143,At Risk
10424,30,10,1975.1963373899312,3,4,3,343,Others
10425,52,6,1191.949669237137,2,2,1,221,At Risk
10426,11,8,1630.6991265145039,5,3,2,532,Loyal
10427,27,9,2968.439766050564,3,4,5,345,Others
10428,115,4,979.423062787782,1,1,1,111,At Risk
10429,6,4,1117.1083059829882,5,1,1,511,Loyal
10430,106,5,993.1840258722752,1,2,1,121,At Risk
10431,12,8,1990.2679868172079,4,3,3,433,Loyal
10432,4,3,1699.4837715438675,5,1,2,512,Loyal
10433,25,6,1366.2507444244054,4,2,2,422,Loyal
10434,44,14,3193.967681310478,2,5,5,255,Frequent Buyer
10435,32,10,2948.528539340561,3,4,4,344,Others
10436,70,5,1999.6133087239673,2,2,3,223,At Risk
10437,81,4,1702.3505568099968,2,1,2,212,At Risk
10438,87,5,1821.6915448244001,1,2,3,123,At Risk
10439,23,9,3039.8369483186466,4,4,5,445,Loyal
10440,15,10,2235.3869213018934,4,4,3,443,Loyal
10441,9,8,1760.6873448665683,5,3,2,532,Loyal
10442,10,10,2256.8480843948646,5,4,3,543,Loyal
10443,14,10,2381.905963516244,4,4,4,444,Loyal
10444,10,11,2791.9329947921374,5,5,4,554,Loyal
10445,26,14,4156.792062769817,4,5,5,455,Loyal
10446,29,7,1770.992315848424,3,3,2,332,Others
10447,220,4,2364.4342164136847,1,1,4,114,At Risk
10448,63,7,1791.3305142230067,2,3,2,232,At Risk
10449,3,13,4048.146080753949,5,5,5,555,Champion
10450,72,5,591.0855504390875,2,2,1,221,At Risk
10451,100,6,1690.1296920531952,1,2,2,122,At Risk
10452,26,6,2238.196508373974,4,2,3,423,Loyal
10453,30,8,2432.3493992640506,3,3,4,334,Others
10454,3,10,2680.7470751567876,5,4,4,544,Loyal
10455,5,8,2262.1007727583383,5,3,3,533,Loyal
10456,13,8,3061.5525450100863,4,3,5,435,Loyal
10457,57,6,1760.3420911564067,2,2,2,222,At Risk
10458,5,15,5150.265979660518,5,5,5,555,Champion
10459,24,9,1375.8191813586427,4,4,2,442,Loyal
10460,68,11,3316.7564761955055,2,5,5,255,Frequent Buyer
10461,1,9,2802.971171543104,5,4,4,544,Loyal
10462,18,10,3131.5695959351456,4,4,5,445,Loyal
10463,5,5,1356.7224113737234,5,2,2,522,Loyal
10464,62,4,826.378861240782,2,1,1,211,At Risk
10465,23,12,3629.2848936846954,4,5,5,455,Loyal
10466,45,7,2524.245521533613,2,3,4,234,At Risk
10467,81,6,1938.9593348931216,2,2,3,223,At Risk
10468,50,8,1306.4617288920083,2,3,2,232,At Risk
10469,70,6,633.1699633257409,2,2,1,221,At Risk
10470,23,12,3440.4816907473314,4,5,5,455,Loyal
10471,2,9,1733.0846001944083,5,4,2,542,Loyal
10472,21,11,3205.003846445278,4,5,5,455,Loyal
10473,48,9,1916.2043387096062,2,4,3,243,At Risk
10474,15,8,2301.616718050701,4,3,4,434,Loyal
10475,3,12,2927.3550476176933,5,5,4,554,Loyal
10476,9,11,3134.9190493619967,5,5,5,555,Champion
10477,2,9,4320.475392413988,5,4,5,545,Loyal
10478,257,2,156.20610394297032,1,1,1,111,At Risk
10479,70,2,132.7758810361521,2,1,1,211,At Risk
10480,14,10,2382.301273371919,4,4,4,444,Loyal
10481,25,10,2323.9160122832927,4,4,4,444,Loyal
10482,29,10,3509.100693043903,3,4,5,345,Others
10483,149,4,1002.4888506874231,1,1,1,111,At Risk
10484,9,13,3050.488481522622,5,5,5,555,Champion
10485,117,4,332.08747463047285,1,1,1,111,At Risk
10486,29,4,2062.976088488377,3,1,3,313,Others
10487,1,5,1324.2661468487509,5,2,2,522,Loyal
10488,140,5,1353.504335693247,1,2,2,122,At Risk
10489,60,9,1887.4121649752356,2,4,3,243,At Risk
10490,14,8,2650.118158209856,4,3,4,434,Loyal
10491,11,7,1818.8464312598692,5,3,3,533,Loyal
10492,34,10,2615.850212848625,3,4,4,344,Others
10493,22,9,2614.119768759875,4,4,4,444,Loyal
10494,71,6,2108.0838188708117,2,2,3,223,At Risk
10495,164,6,2102.9022930175197,1,2,3,123,At Risk
10496,10,15,3608.1090373306506,5,5,5,555,Champion
10497,13,9,2161.94037026589,4,4,3,443,Loyal
10498,45,7,1674.5322125193743,2,3,2,232,At Risk
10499,82,14,2962.7117346290916,2,5,5,255,Frequent Buyer
